fid,ID,ICESNAME,SOUTH,WEST,NORTH,EAST,AREA_KM2,OBJECTID,ICESNAME_1,Ecoregion,AREA,PERCENTAGE,OBJECTID_1,ICESNAME_2,Shape_STAr,Shape_STLe,SubDivisio
"5557","7563",17J3,44,33,44.5,34,"4437","1448",17J3,Black Sea,0.5,100,"0",17J3,0.4999999998,2.9999999994,
"5558","7564",18J3,44.5,33,45,34,"4400","1523",18J3,Black Sea,0.5,100,"0",18J3,0.4999999998,2.9999999994,
"5559","7565",19J3,45,33,45.5,34,"4362","1599",19J3,Black Sea,0.5,100,"0",19J3,0.4999999998,2.9999999994,
"5560","7566",20J3,45.5,33,46,34,"4324","1668",20J3,Black Sea,0.5,100,"0",20J3,0.4999999998,2.9999999994,
"5561","7567",21J3,46,33,46.5,34,"4286","1731",21J3,Black Sea,0.5,100,"0",21J3,0.4999999998,2.9999999994,
"5562","7607",61J3,66,33,66.5,34,"2507","4724",61J3,Barents Sea,0.5,100,"0",61J3,0.4999999998,2.9999999994,
"5563","7608",62J3,66.5,33,67,34,"2457","4830",62J3,Barents Sea,0.5,100,"0",62J3,0.4999999998,2.9999999994,
"5564","7612",66J3,68.5,33,69,34,"2257","5268",66J3,Barents Sea,0.5,100,"0",66J3,0.4999999998,2.9999999994,
"5565","7613",67J3,69,33,69.5,34,"2206","5385",67J3,Barents Sea,0.5,100,"0",67J3,0.4999999998,2.9999999994,
"5566","7614",68J3,69.5,33,70,34,"2156","5499",68J3,Barents Sea,0.5,100,"0",68J3,0.4999999998,2.9999999994,
"5567","7615",69J3,70,33,70.5,34,"2105","5606",69J3,Barents Sea,0.5,100,"0",69J3,0.5000000007,3.0000000012,
"5568","7616",70J3,70.5,33,71,34,"2054","5713",70J3,Barents Sea,0.5,100,"0",70J3,0.4999999998,2.9999999994,
"5569","7617",71J3,71,33,71.5,34,"2002","5819",71J3,Barents Sea,0.5,100,"0",71J3,0.4999999998,2.9999999994,
"5570","7618",72J3,71.5,33,72,34,"1951","5923",72J3,Barents Sea,0.5,100,"0",72J3,0.4999999998,2.9999999994,
"5571","7619",73J3,72,33,72.5,34,"1899","6026",73J3,Barents Sea,0.5,100,"0",73J3,0.4999999998,2.9999999994,
"5572","7620",74J3,72.5,33,73,34,"1848","6129",74J3,Barents Sea,0.5,100,"0",74J3,0.4999999998,2.9999999994,
"5573","7621",75J3,73,33,73.5,34,"1796","6232",75J3,Barents Sea,0.5,100,"0",75J3,0.4999999998,2.9999999994,
"5574","7622",76J3,73.5,33,74,34,"1744","6337",76J3,Barents Sea,0.5,100,"0",76J3,0.4999999998,2.9999999994,
"5575","7623",77J3,74,33,74.5,34,"1691","6445",77J3,Barents Sea,0.5,100,"0",77J3,0.4999999998,2.9999999994,
"5576","7624",78J3,74.5,33,75,34,"1639","6550",78J3,Barents Sea,0.5,100,"0",78J3,0.5000000007,3.0000000012,
"5577","7625",79J3,75,33,75.5,34,"1587","6656",79J3,Barents Sea,0.5,100,"0",79J3,0.4999999998,2.9999999994,
"5578","7626",80J3,75.5,33,76,34,"1534","6763",80J3,Barents Sea,0.5,100,"0",80J3,0.4999999998,2.9999999994,
"5579","7627",81J3,76,33,76.5,34,"1481","6874",81J3,Barents Sea,0.5,100,"0",81J3,0.4999999998,2.9999999994,
"5580","7628",82J3,76.5,33,77,34,"1429","6987",82J3,Barents Sea,0.5,100,"0",82J3,0.4999999998,2.9999999994,
"5581","7629",83J3,77,33,77.5,34,"1376","7099",83J3,Barents Sea,0.5,100,"0",83J3,0.4999999998,2.9999999994,
"5582","7630",84J3,77.5,33,78,34,"1323","7211",84J3,Barents Sea,0.5,100,"0",84J3,0.4999999998,2.9999999994,
"5583","7631",85J3,78,33,78.5,34,"1270","7322",85J3,Barents Sea,0.5,100,"0",85J3,0.4999999998,2.9999999994,
"5584","7632",86J3,78.5,33,79,34,"1216","7436",86J3,Barents Sea,0.5,100,"0",86J3,0.4999999998,2.9999999994,
"5585","7633",87J3,79,33,79.5,34,"1163","7560",87J3,Barents Sea,0.5,100,"0",87J3,0.5000000007,3.0000000012,
"5586","7634",88J3,79.5,33,80,34,"1109","7682",88J3,Barents Sea,0.5,100,"0",88J3,0.4999999998,2.9999999994,
"5587","7635",89J3,80,33,80.5,34,"1056","7798",89J3,Barents Sea,0.5,100,"0",89J3,0.4999999998,2.9999999994,
"5588","7636",90J3,80.5,33,81,34,"1002","7914",90J3,Barents Sea,0.5,100,"0",90J3,0.4999999998,2.9999999994,
"5589","7637",91J3,81,33,81.5,34,"949","8039",91J3,Barents Sea,0.5,100,"0",91J3,0.4999999998,2.9999999994,
"5590","7638",92J3,81.5,33,82,34,"895","8165",92J3,Barents Sea,0.5,100,"0",92J3,0.4999999998,2.9999999994,
"5591","7639",93J3,82,33,82.5,34,"841","8283",93J3,Barents Sea,0.5,100,"0",93J3,0.4999999998,2.9999999994,
"5592","7640",94J3,82.5,33,83,34,"787","8418",94J3,Barents Sea,0.45312919,90.625837,"0",94J3,0.4999999998,2.9999999994,
"5593","7641",95J3,83,33,83.5,34,"733","8562",95J3,Arctic Ocean,0.5,100,"0",95J3,0.4999999998,2.9999999994,
"5594","7642",96J3,83.5,33,84,34,"679","8671",96J3,Arctic Ocean,0.5,100,"0",96J3,0.5000000007,3.0000000012,
"5595","7643",97J3,84,33,84.5,34,"625","8780",97J3,Arctic Ocean,0.5,100,"0",97J3,0.4999999998,2.9999999994,
"5596","7644",98J3,84.5,33,85,34,"571","8889",98J3,Arctic Ocean,0.5,100,"0",98J3,0.4999999998,2.9999999994,
"5597","7645",01J4,36,34,36.5,35,"4987","89",01J4,Aegean-Levantine Sea,0.5,100,"0",01J4,0.50000000025,3.0000000012,
"5598","7646",02J4,36.5,34,37,35,"4955","178",02J4,Aegean-Levantine Sea,0.5,100,"0",02J4,0.50000000025,3.0000000012,
"5599","7656",12J4,41.5,34,42,35,"4619","1035",12J4,Black Sea,0.5,100,"0",12J4,0.50000000025,3.0000000012,
"5600","7657",13J4,42,34,42.5,35,"4583","1123",13J4,Black Sea,0.5,100,"0",13J4,0.50000000025,3.0000000012,
"5601","7658",14J4,42.5,34,43,35,"4547","1210",14J4,Black Sea,0.5,100,"0",14J4,0.50000000025,3.0000000012,
"5602","7659",15J4,43,34,43.5,35,"4511","1291",15J4,Black Sea,0.5,100,"0",15J4,0.50000000115,3.000000003,
"5603","7660",16J4,43.5,34,44,35,"4474","1371",16J4,Black Sea,0.5,100,"0",16J4,0.50000000025,3.0000000012,
"5604","7661",17J4,44,34,44.5,35,"4437","1449",17J4,Black Sea,0.5,100,"0",17J4,0.50000000025,3.0000000012,
"5605","7662",18J4,44.5,34,45,35,"4400","1524",18J4,Black Sea,0.5,100,"0",18J4,0.50000000025,3.0000000012,
"5606","7663",19J4,45,34,45.5,35,"4362","1600",19J4,Black Sea,0.5,100,"0",19J4,0.50000000025,3.0000000012,
"5607","7664",20J4,45.5,34,46,35,"4324","1669",20J4,Black Sea,0.5,100,"0",20J4,0.50000000025,3.0000000012,
"5608","7665",21J4,46,34,46.5,35,"4286","1732",21J4,Black Sea,0.5,100,"0",21J4,0.50000000025,3.0000000012,
"5609","7701",57J4,64,34,64.5,35,"2703","4321",57J4,Barents Sea,0.5,100,"0",57J4,0.50000000025,3.0000000012,
"5610","7702",58J4,64.5,34,65,35,"2654","4420",58J4,Barents Sea,0.5,100,"0",58J4,0.50000000025,3.0000000012,
"5611","7703",59J4,65,34,65.5,35,"2605","4521",59J4,Barents Sea,0.5,100,"0",59J4,0.50000000025,3.0000000012,
"5612","7704",60J4,65.5,34,66,35,"2556","4624",60J4,Barents Sea,0.5,100,"0",60J4,0.50000000115,3.000000003,
"5613","7705",61J4,66,34,66.5,35,"2507","4725",61J4,Barents Sea,0.5,100,"0",61J4,0.50000000025,3.0000000012,
"5614","7706",62J4,66.5,34,67,35,"2457","4831",62J4,Barents Sea,0.5,100,"0",62J4,0.50000000025,3.0000000012,
"5615","7711",67J4,69,34,69.5,35,"2206","5386",67J4,Barents Sea,0.5,100,"0",67J4,0.50000000025,3.0000000012,
"5616","7712",68J4,69.5,34,70,35,"2156","5500",68J4,Barents Sea,0.5,100,"0",68J4,0.50000000025,3.0000000012,
"5617","7713",69J4,70,34,70.5,35,"2105","5607",69J4,Barents Sea,0.5,100,"0",69J4,0.50000000115,3.000000003,
"5618","7714",70J4,70.5,34,71,35,"2054","5714",70J4,Barents Sea,0.5,100,"0",70J4,0.50000000025,3.0000000012,
"5619","7715",71J4,71,34,71.5,35,"2002","5820",71J4,Barents Sea,0.5,100,"0",71J4,0.50000000025,3.0000000012,
"5620","7716",72J4,71.5,34,72,35,"1951","5924",72J4,Barents Sea,0.5,100,"0",72J4,0.50000000025,3.0000000012,
"5621","7717",73J4,72,34,72.5,35,"1899","6027",73J4,Barents Sea,0.5,100,"0",73J4,0.50000000025,3.0000000012,
"5622","7718",74J4,72.5,34,73,35,"1848","6130",74J4,Barents Sea,0.5,100,"0",74J4,0.50000000025,3.0000000012,
"5623","7719",75J4,73,34,73.5,35,"1796","6233",75J4,Barents Sea,0.5,100,"0",75J4,0.50000000025,3.0000000012,
"5624","7720",76J4,73.5,34,74,35,"1744","6338",76J4,Barents Sea,0.5,100,"0",76J4,0.50000000025,3.0000000012,
"5625","7721",77J4,74,34,74.5,35,"1691","6446",77J4,Barents Sea,0.5,100,"0",77J4,0.50000000025,3.0000000012,
"5626","7722",78J4,74.5,34,75,35,"1639","6551",78J4,Barents Sea,0.5,100,"0",78J4,0.50000000115,3.000000003,
"5627","7723",79J4,75,34,75.5,35,"1587","6657",79J4,Barents Sea,0.5,100,"0",79J4,0.50000000025,3.0000000012,
"5628","7724",80J4,75.5,34,76,35,"1534","6764",80J4,Barents Sea,0.5,100,"0",80J4,0.50000000025,3.0000000012,
"5629","7725",81J4,76,34,76.5,35,"1481","6875",81J4,Barents Sea,0.5,100,"0",81J4,0.50000000025,3.0000000012,
"5630","7726",82J4,76.5,34,77,35,"1429","6988",82J4,Barents Sea,0.5,100,"0",82J4,0.50000000025,3.0000000012,
"5631","7727",83J4,77,34,77.5,35,"1376","7100",83J4,Barents Sea,0.5,100,"0",83J4,0.50000000025,3.0000000012,
"5632","7728",84J4,77.5,34,78,35,"1323","7212",84J4,Barents Sea,0.5,100,"0",84J4,0.50000000025,3.0000000012,
"5633","7729",85J4,78,34,78.5,35,"1270","7323",85J4,Barents Sea,0.5,100,"0",85J4,0.50000000025,3.0000000012,
"5634","7730",86J4,78.5,34,79,35,"1216","7437",86J4,Barents Sea,0.5,100,"0",86J4,0.50000000025,3.0000000012,
"5635","7731",87J4,79,34,79.5,35,"1163","7561",87J4,Barents Sea,0.5,100,"0",87J4,0.50000000115,3.000000003,
"5636","7732",88J4,79.5,34,80,35,"1109","7683",88J4,Barents Sea,0.5,100,"0",88J4,0.50000000025,3.0000000012,
"5637","7733",89J4,80,34,80.5,35,"1056","7799",89J4,Barents Sea,0.5,100,"0",89J4,0.50000000025,3.0000000012,
"5638","7734",90J4,80.5,34,81,35,"1002","7915",90J4,Barents Sea,0.5,100,"0",90J4,0.50000000025,3.0000000012,
"5639","7735",91J4,81,34,81.5,35,"949","8040",91J4,Barents Sea,0.5,100,"0",91J4,0.50000000025,3.0000000012,
"5640","7736",92J4,81.5,34,82,35,"895","8166",92J4,Barents Sea,0.5,100,"0",92J4,0.50000000025,3.0000000012,
"5641","7737",93J4,82,34,82.5,35,"841","8284",93J4,Barents Sea,0.5,100,"0",93J4,0.50000000025,3.0000000012,
"5642","7738",94J4,82.5,34,83,35,"787","8420",94J4,Barents Sea,0.45383984,90.76796804,"0",94J4,0.50000000025,3.0000000012,
"5643","7739",95J4,83,34,83.5,35,"733","8563",95J4,Arctic Ocean,0.5,100,"0",95J4,0.50000000025,3.0000000012,
"5644","7740",96J4,83.5,34,84,35,"679","8672",96J4,Arctic Ocean,0.5,100,"0",96J4,0.50000000115,3.000000003,
"5645","7741",97J4,84,34,84.5,35,"625","8781",97J4,Arctic Ocean,0.5,100,"0",97J4,0.50000000025,3.0000000012,
"5646","7742",98J4,84.5,34,85,35,"571","8890",98J4,Arctic Ocean,0.5,100,"0",98J4,0.50000000025,3.0000000012,
"5647","7743",01J5,36,35,36.5,36,"4987","90",01J5,Aegean-Levantine Sea,0.5,100,"0",01J5,0.4999999998,2.9999999994,
"5648","7744",02J5,36.5,35,37,36,"4955","179",02J5,Aegean-Levantine Sea,0.5,100,"0",02J5,0.4999999998,2.9999999994,
"5649","7754",12J5,41.5,35,42,36,"4619","1036",12J5,Black Sea,0.5,100,"0",12J5,0.4999999998,2.9999999994,
"5650","7755",13J5,42,35,42.5,36,"4583","1124",13J5,Black Sea,0.5,100,"0",13J5,0.4999999998,2.9999999994,
"5651","7756",14J5,42.5,35,43,36,"4547","1211",14J5,Black Sea,0.5,100,"0",14J5,0.4999999998,2.9999999994,
"5652","7757",15J5,43,35,43.5,36,"4511","1292",15J5,Black Sea,0.5,100,"0",15J5,0.5000000007,3.0000000012,
"5653","7758",16J5,43.5,35,44,36,"4474","1372",16J5,Black Sea,0.5,100,"0",16J5,0.4999999998,2.9999999994,
"5654","7759",17J5,44,35,44.5,36,"4437","1450",17J5,Black Sea,0.5,100,"0",17J5,0.4999999998,2.9999999994,
"5655","7760",18J5,44.5,35,45,36,"4400","1525",18J5,Black Sea,0.5,100,"0",18J5,0.4999999998,2.9999999994,
"5656","7761",19J5,45,35,45.5,36,"4362","1601",19J5,Black Sea,0.5,100,"0",19J5,0.4999999998,2.9999999994,
"5657","7762",20J5,45.5,35,46,36,"4324","1670",20J5,Black Sea,0.5,100,"0",20J5,0.4999999998,2.9999999994,
"5658","7763",21J5,46,35,46.5,36,"4286","1733",21J5,Black Sea,0.5,100,"0",21J5,0.4999999998,2.9999999994,
"5659","7764",22J5,46.5,35,47,36,"4247","1794",22J5,Black Sea,0.5,100,"0",22J5,0.4999999998,2.9999999994,
"5660","7799",57J5,64,35,64.5,36,"2703","4322",57J5,Barents Sea,0.5,100,"0",57J5,0.4999999998,2.9999999994,
"5661","7800",58J5,64.5,35,65,36,"2654","4421",58J5,Barents Sea,0.5,100,"0",58J5,0.4999999998,2.9999999994,
"5662","7801",59J5,65,35,65.5,36,"2605","4522",59J5,Barents Sea,0.5,100,"0",59J5,0.4999999998,2.9999999994,
"5663","7802",60J5,65.5,35,66,36,"2556","4625",60J5,Barents Sea,0.5,100,"0",60J5,0.5000000007,3.0000000012,
"5664","7803",61J5,66,35,66.5,36,"2507","4726",61J5,Barents Sea,0.5,100,"0",61J5,0.4999999998,2.9999999994,
"5665","7804",62J5,66.5,35,67,36,"2457","4832",62J5,Barents Sea,0.5,100,"0",62J5,0.4999999998,2.9999999994,
"5666","7809",67J5,69,35,69.5,36,"2206","5387",67J5,Barents Sea,0.5,100,"0",67J5,0.4999999998,2.9999999994,
"5667","7810",68J5,69.5,35,70,36,"2156","5501",68J5,Barents Sea,0.5,100,"0",68J5,0.4999999998,2.9999999994,
"5668","7811",69J5,70,35,70.5,36,"2105","5608",69J5,Barents Sea,0.5,100,"0",69J5,0.5000000007,3.0000000012,
"5669","7812",70J5,70.5,35,71,36,"2054","5715",70J5,Barents Sea,0.5,100,"0",70J5,0.4999999998,2.9999999994,
"5670","7813",71J5,71,35,71.5,36,"2002","5821",71J5,Barents Sea,0.5,100,"0",71J5,0.4999999998,2.9999999994,
"5671","7814",72J5,71.5,35,72,36,"1951","5925",72J5,Barents Sea,0.5,100,"0",72J5,0.4999999998,2.9999999994,
"5672","7815",73J5,72,35,72.5,36,"1899","6028",73J5,Barents Sea,0.5,100,"0",73J5,0.4999999998,2.9999999994,
"5673","7816",74J5,72.5,35,73,36,"1848","6131",74J5,Barents Sea,0.5,100,"0",74J5,0.4999999998,2.9999999994,
"5674","7817",75J5,73,35,73.5,36,"1796","6234",75J5,Barents Sea,0.5,100,"0",75J5,0.4999999998,2.9999999994,
"5675","7818",76J5,73.5,35,74,36,"1744","6339",76J5,Barents Sea,0.5,100,"0",76J5,0.4999999998,2.9999999994,
"5676","7819",77J5,74,35,74.5,36,"1691","6447",77J5,Barents Sea,0.5,100,"0",77J5,0.4999999998,2.9999999994,
"5677","7820",78J5,74.5,35,75,36,"1639","6552",78J5,Barents Sea,0.5,100,"0",78J5,0.5000000007,3.0000000012,
"5678","7821",79J5,75,35,75.5,36,"1587","6658",79J5,Barents Sea,0.5,100,"0",79J5,0.4999999998,2.9999999994,
"5679","7822",80J5,75.5,35,76,36,"1534","6765",80J5,Barents Sea,0.5,100,"0",80J5,0.4999999998,2.9999999994,
"5680","7823",81J5,76,35,76.5,36,"1481","6876",81J5,Barents Sea,0.5,100,"0",81J5,0.4999999998,2.9999999994,
"5681","7824",82J5,76.5,35,77,36,"1429","6989",82J5,Barents Sea,0.5,100,"0",82J5,0.4999999998,2.9999999994,
"5682","7825",83J5,77,35,77.5,36,"1376","7101",83J5,Barents Sea,0.5,100,"0",83J5,0.4999999998,2.9999999994,
"5683","7826",84J5,77.5,35,78,36,"1323","7213",84J5,Barents Sea,0.5,100,"0",84J5,0.4999999998,2.9999999994,
"5684","7827",85J5,78,35,78.5,36,"1270","7324",85J5,Barents Sea,0.5,100,"0",85J5,0.4999999998,2.9999999994,
"5685","7828",86J5,78.5,35,79,36,"1216","7438",86J5,Barents Sea,0.5,100,"0",86J5,0.4999999998,2.9999999994,
"5686","7829",87J5,79,35,79.5,36,"1163","7562",87J5,Barents Sea,0.5,100,"0",87J5,0.5000000007,3.0000000012,
"5687","7830",88J5,79.5,35,80,36,"1109","7684",88J5,Barents Sea,0.5,100,"0",88J5,0.4999999998,2.9999999994,
"5688","7831",89J5,80,35,80.5,36,"1056","7800",89J5,Barents Sea,0.5,100,"0",89J5,0.4999999998,2.9999999994,
"5689","7832",90J5,80.5,35,81,36,"1002","7916",90J5,Barents Sea,0.5,100,"0",90J5,0.4999999998,2.9999999994,
"5690","7833",91J5,81,35,81.5,36,"949","8041",91J5,Barents Sea,0.5,100,"0",91J5,0.4999999998,2.9999999994,
"5691","7834",92J5,81.5,35,82,36,"895","8167",92J5,Barents Sea,0.5,100,"0",92J5,0.4999999998,2.9999999994,
"5692","7835",93J5,82,35,82.5,36,"841","8285",93J5,Barents Sea,0.5,100,"0",93J5,0.4999999998,2.9999999994,
"5693","7836",94J5,82.5,35,83,36,"787","8422",94J5,Barents Sea,0.45429742,90.8594846,"0",94J5,0.4999999998,2.9999999994,
"5694","7837",95J5,83,35,83.5,36,"733","8564",95J5,Arctic Ocean,0.5,100,"0",95J5,0.4999999998,2.9999999994,
"5695","7838",96J5,83.5,35,84,36,"679","8673",96J5,Arctic Ocean,0.5,100,"0",96J5,0.5000000007,3.0000000012,
"5696","7839",97J5,84,35,84.5,36,"625","8782",97J5,Arctic Ocean,0.5,100,"0",97J5,0.4999999998,2.9999999994,
"5697","7840",98J5,84.5,35,85,36,"571","8891",98J5,Arctic Ocean,0.5,100,"0",98J5,0.4999999998,2.9999999994,
"5698","7841",01J6,36,36,36.5,37,"4987","91",01J6,Aegean-Levantine Sea,0.5,100,"0",01J6,0.4999999998,2.9999999994,
"5699","7842",02J6,36.5,36,37,37,"4955","180",02J6,Aegean-Levantine Sea,0.5,100,"0",02J6,0.4999999998,2.9999999994,
"5700","7851",11J6,41,36,41.5,37,"4654","953",11J6,Black Sea,0.5,100,"0",11J6,0.4999999998,2.9999999994,
"5701","7852",12J6,41.5,36,42,37,"4619","1037",12J6,Black Sea,0.5,100,"0",12J6,0.4999999998,2.9999999994,
"5702","7853",13J6,42,36,42.5,37,"4583","1125",13J6,Black Sea,0.5,100,"0",13J6,0.4999999998,2.9999999994,
"5703","7854",14J6,42.5,36,43,37,"4547","1212",14J6,Black Sea,0.5,100,"0",14J6,0.4999999998,2.9999999994,
"5704","7855",15J6,43,36,43.5,37,"4511","1293",15J6,Black Sea,0.5,100,"0",15J6,0.5000000007,3.0000000012,
"5705","7856",16J6,43.5,36,44,37,"4474","1373",16J6,Black Sea,0.5,100,"0",16J6,0.4999999998,2.9999999994,
"5706","7857",17J6,44,36,44.5,37,"4437","1451",17J6,Black Sea,0.5,100,"0",17J6,0.4999999998,2.9999999994,
"5707","7858",18J6,44.5,36,45,37,"4400","1526",18J6,Black Sea,0.5,100,"0",18J6,0.4999999998,2.9999999994,
"5708","7859",19J6,45,36,45.5,37,"4362","1602",19J6,Black Sea,0.5,100,"0",19J6,0.4999999998,2.9999999994,
"5709","7860",20J6,45.5,36,46,37,"4324","1671",20J6,Black Sea,0.5,100,"0",20J6,0.4999999998,2.9999999994,
"5710","7861",21J6,46,36,46.5,37,"4286","1734",21J6,Black Sea,0.5,100,"0",21J6,0.4999999998,2.9999999994,
"5711","7862",22J6,46.5,36,47,37,"4247","1795",22J6,Black Sea,0.5,100,"0",22J6,0.4999999998,2.9999999994,
"5712","7896",56J6,63.5,36,64,37,"2752","4227",56J6,Barents Sea,0.5,100,"0",56J6,0.4999999998,2.9999999994,
"5713","7897",57J6,64,36,64.5,37,"2703","4323",57J6,Barents Sea,0.5,100,"0",57J6,0.4999999998,2.9999999994,
"5714","7898",58J6,64.5,36,65,37,"2654","4422",58J6,Barents Sea,0.5,100,"0",58J6,0.4999999998,2.9999999994,
"5715","7899",59J6,65,36,65.5,37,"2605","4523",59J6,Barents Sea,0.5,100,"0",59J6,0.4999999998,2.9999999994,
"5716","7900",60J6,65.5,36,66,37,"2556","4626",60J6,Barents Sea,0.5,100,"0",60J6,0.5000000007,3.0000000012,
"5717","7901",61J6,66,36,66.5,37,"2507","4727",61J6,Barents Sea,0.5,100,"0",61J6,0.4999999998,2.9999999994,
"5718","7906",66J6,68.5,36,69,37,"2257","5271",66J6,Barents Sea,0.5,100,"0",66J6,0.4999999998,2.9999999994,
"5719","7907",67J6,69,36,69.5,37,"2206","5388",67J6,Barents Sea,0.5,100,"0",67J6,0.4999999998,2.9999999994,
"5720","7908",68J6,69.5,36,70,37,"2156","5502",68J6,Barents Sea,0.5,100,"0",68J6,0.4999999998,2.9999999994,
"5721","7909",69J6,70,36,70.5,37,"2105","5609",69J6,Barents Sea,0.5,100,"0",69J6,0.5000000007,3.0000000012,
"5722","7910",70J6,70.5,36,71,37,"2054","5716",70J6,Barents Sea,0.5,100,"0",70J6,0.4999999998,2.9999999994,
"5723","7911",71J6,71,36,71.5,37,"2002","5822",71J6,Barents Sea,0.5,100,"0",71J6,0.4999999998,2.9999999994,
"5724","7912",72J6,71.5,36,72,37,"1951","5926",72J6,Barents Sea,0.5,100,"0",72J6,0.4999999998,2.9999999994,
"5725","7913",73J6,72,36,72.5,37,"1899","6029",73J6,Barents Sea,0.5,100,"0",73J6,0.4999999998,2.9999999994,
"5726","7914",74J6,72.5,36,73,37,"1848","6132",74J6,Barents Sea,0.5,100,"0",74J6,0.4999999998,2.9999999994,
"5727","7915",75J6,73,36,73.5,37,"1796","6235",75J6,Barents Sea,0.5,100,"0",75J6,0.4999999998,2.9999999994,
"5728","7916",76J6,73.5,36,74,37,"1744","6340",76J6,Barents Sea,0.5,100,"0",76J6,0.4999999998,2.9999999994,
"5729","7917",77J6,74,36,74.5,37,"1691","6448",77J6,Barents Sea,0.5,100,"0",77J6,0.4999999998,2.9999999994,
"5730","7918",78J6,74.5,36,75,37,"1639","6553",78J6,Barents Sea,0.5,100,"0",78J6,0.5000000007,3.0000000012,
"5731","7919",79J6,75,36,75.5,37,"1587","6659",79J6,Barents Sea,0.5,100,"0",79J6,0.4999999998,2.9999999994,
"5732","7920",80J6,75.5,36,76,37,"1534","6766",80J6,Barents Sea,0.5,100,"0",80J6,0.4999999998,2.9999999994,
"5733","7921",81J6,76,36,76.5,37,"1481","6877",81J6,Barents Sea,0.5,100,"0",81J6,0.4999999998,2.9999999994,
"5734","7922",82J6,76.5,36,77,37,"1429","6990",82J6,Barents Sea,0.5,100,"0",82J6,0.4999999998,2.9999999994,
"5735","7923",83J6,77,36,77.5,37,"1376","7102",83J6,Barents Sea,0.5,100,"0",83J6,0.4999999998,2.9999999994,
"5736","7924",84J6,77.5,36,78,37,"1323","7214",84J6,Barents Sea,0.5,100,"0",84J6,0.4999999998,2.9999999994,
"5737","7925",85J6,78,36,78.5,37,"1270","7325",85J6,Barents Sea,0.5,100,"0",85J6,0.4999999998,2.9999999994,
"5738","7926",86J6,78.5,36,79,37,"1216","7439",86J6,Barents Sea,0.5,100,"0",86J6,0.4999999998,2.9999999994,
"5739","7927",87J6,79,36,79.5,37,"1163","7563",87J6,Barents Sea,0.5,100,"0",87J6,0.5000000007,3.0000000012,
"5740","7928",88J6,79.5,36,80,37,"1109","7685",88J6,Barents Sea,0.5,100,"0",88J6,0.4999999998,2.9999999994,
"5741","7929",89J6,80,36,80.5,37,"1056","7801",89J6,Barents Sea,0.5,100,"0",89J6,0.4999999998,2.9999999994,
"5742","7930",90J6,80.5,36,81,37,"1002","7917",90J6,Barents Sea,0.5,100,"0",90J6,0.4999999998,2.9999999994,
"5743","7931",91J6,81,36,81.5,37,"949","8042",91J6,Barents Sea,0.5,100,"0",91J6,0.4999999998,2.9999999994,
"5744","7932",92J6,81.5,36,82,37,"895","8168",92J6,Barents Sea,0.5,100,"0",92J6,0.4999999998,2.9999999994,
"5745","7933",93J6,82,36,82.5,37,"841","8286",93J6,Barents Sea,0.5,100,"0",93J6,0.4999999998,2.9999999994,
"5746","7934",94J6,82.5,36,83,37,"787","8424",94J6,Barents Sea,0.45471944,90.9438885,"0",94J6,0.4999999998,2.9999999994,
"5747","7935",95J6,83,36,83.5,37,"733","8565",95J6,Arctic Ocean,0.5,100,"0",95J6,0.4999999998,2.9999999994,
"5748","7936",96J6,83.5,36,84,37,"679","8674",96J6,Arctic Ocean,0.5,100,"0",96J6,0.5000000007,3.0000000012,
"5749","7937",97J6,84,36,84.5,37,"625","8783",97J6,Arctic Ocean,0.5,100,"0",97J6,0.4999999998,2.9999999994,
"5750","7938",98J6,84.5,36,85,37,"571","8892",98J6,Arctic Ocean,0.5,100,"0",98J6,0.4999999998,2.9999999994,
"5751","7948",10J7,40.5,37,41,38,"4689","864",10J7,Black Sea,0.5,100,"0",10J7,0.4999999998,2.9999999994,
"5752","7949",11J7,41,37,41.5,38,"4654","954",11J7,Black Sea,0.5,100,"0",11J7,0.4999999998,2.9999999994,
"5753","7950",12J7,41.5,37,42,38,"4619","1038",12J7,Black Sea,0.5,100,"0",12J7,0.4999999998,2.9999999994,
"5754","7951",13J7,42,37,42.5,38,"4583","1126",13J7,Black Sea,0.5,100,"0",13J7,0.4999999998,2.9999999994,
"5755","7952",14J7,42.5,37,43,38,"4547","1213",14J7,Black Sea,0.5,100,"0",14J7,0.4999999998,2.9999999994,
"5756","7953",15J7,43,37,43.5,38,"4511","1294",15J7,Black Sea,0.5,100,"0",15J7,0.5000000007,3.0000000012,
"5757","7954",16J7,43.5,37,44,38,"4474","1374",16J7,Black Sea,0.5,100,"0",16J7,0.4999999998,2.9999999994,
"5758","7955",17J7,44,37,44.5,38,"4437","1452",17J7,Black Sea,0.5,100,"0",17J7,0.4999999998,2.9999999994,
"5759","7956",18J7,44.5,37,45,38,"4400","1527",18J7,Black Sea,0.5,100,"0",18J7,0.4999999998,2.9999999994,
"5760","7957",19J7,45,37,45.5,38,"4362","1603",19J7,Black Sea,0.5,100,"0",19J7,0.4999999998,2.9999999994,
"5761","7958",20J7,45.5,37,46,38,"4324","1672",20J7,Black Sea,0.5,100,"0",20J7,0.4999999998,2.9999999994,
"5762","7959",21J7,46,37,46.5,38,"4286","1735",21J7,Black Sea,0.5,100,"0",21J7,0.4999999998,2.9999999994,
"5763","7960",22J7,46.5,37,47,38,"4247","1796",22J7,Black Sea,0.5,100,"0",22J7,0.4999999998,2.9999999994,
